,x_m,y_m,w_left,w_right
1605,1181.3295605444455,316.0032338190467,2.0,2.0
1606,1180.5703846952838,316.65395597547104,2.0,2.0
1607,1179.879870575475,317.24582522102145,2.0,2.0
1608,1179.189356455666,317.8376944665718,2.0,2.0
1609,1178.4988423358573,318.4295637121223,2.0,2.0
1610,1177.8083282160485,319.0214329576727,2.0,2.0
1611,1177.1178140962397,319.61330220322304,2.0,2.0
1612,1176.4272999764307,320.2051714487735,2.0,2.0
1613,1175.736785856622,320.79704069432387,2.0,2.0
1614,1175.0462717368132,321.3889099398743,2.0,2.0
1615,1174.3557576170042,321.9807791854247,2.0,2.0
1616,1173.6652434971954,322.5726484309751,2.0,2.0
1617,1172.9747293773867,323.1645176765255,2.0,2.0
1618,1172.2839824426198,323.7565864777542,2.0,2.0
1619,1171.593235507853,324.34865527898285,2.0,2.0
1620,1170.9024885730864,324.9407240802115,2.0,2.0
1621,1170.2117416383196,325.5327928814402,2.0,2.0
1622,1169.5209947035528,326.1248616826689,2.0,2.0
1623,1168.8302477687862,326.7169304838975,2.0,2.0
1624,1168.1395008340194,327.3089992851262,2.0,2.0
1625,1167.4487538992526,327.9010680863549,2.0,2.0
1626,1166.7580069644857,328.49313688758355,2.0,2.0
1627,1166.0672600297191,329.0852056888122,2.0,2.0
1628,1165.3765130949523,329.6772744900409,2.0,2.0
1629,1164.617688241974,330.32769579259366,2.0,2.0
1630,1163.8588633889958,330.97811709514644,2.0,2.0
1631,1163.1000385360176,331.62853839769923,2.0,2.0
1632,1162.3412136830393,332.278959700252,2.0,2.0
1633,1161.582388830061,332.9293810028048,2.0,2.0
1634,1160.8235639770828,333.5798023053576,2.0,2.0
1635,1160.0647391241046,334.2302236079104,2.0,2.0
1636,1159.3059142711263,334.88064491046316,2.0,2.0
1637,1158.547089418148,335.53106621301595,2.0,2.0
1638,1157.7882645651698,336.18148751556873,2.0,2.0
1639,1157.09775395549,336.7733537524372,2.0,2.0
1640,1156.40724334581,337.3652199893056,2.0,2.0
1641,1155.7167327361303,337.957086226174,2.0,2.0
1642,1155.0262221264506,338.54895246304244,2.0,2.0
1643,1154.3357115167705,339.14081869991094,2.0,2.0
1644,1153.6452009070908,339.73268493677926,2.0,2.0
1645,1152.9546902974112,340.3245511736477,2.0,2.0
1646,1152.2641796877313,340.91641741051615,2.0,2.0
1647,1151.5736690780514,341.50828364738464,2.0,2.0
1648,1150.8831584683714,342.100149884253,2.0,2.0
1649,1150.1926478586918,342.69201612112147,2.0,2.0
1650,1149.4338426511722,343.3424205847097,2.0,2.0
1651,1148.6750374436526,343.9928250482979,2.0,2.0
1652,1147.916232236133,344.6432295118861,2.0,2.0
1653,1147.1574270286133,345.29363397547434,2.0,2.0
1654,1146.398621821094,345.9440384390625,2.0,2.0
1655,1145.639816613574,346.5944429026507,2.0,2.0
1656,1144.8810114060548,347.24484736623896,2.0,2.0
1657,1144.122206198535,347.89525182982715,2.0,2.0
1658,1143.3634009910154,348.5456562934154,2.0,2.0
1659,1142.6045957834958,349.1960607570036,2.0,2.0
1660,1141.9141209273964,349.78789634794583,2.0,2.0
1661,1141.223646071297,350.37973193888814,2.0,2.0
1662,1140.5331712151979,350.97156752983045,2.0,2.0
1663,1139.8426963590985,351.5634031207727,2.0,2.0
1664,1139.152221502999,352.155238711715,2.0,2.0
1665,1138.4617466468999,352.7470743026573,2.0,2.0
1666,1137.7712717908005,353.33890989359963,2.0,2.0
1667,1137.080796934701,353.9307454845419,2.0,2.0
1668,1136.3903220786017,354.5225810754842,2.0,2.0
1669,1135.6998472225025,355.11441666642645,2.0,2.0
1670,1135.009372366403,355.70625225736876,2.0,2.0
1671,1134.2501602212049,356.35700552468165,2.0,2.0
1672,1133.4909480760064,357.00775879199455,2.0,2.0
1673,1132.731735930808,357.65851205930744,2.0,2.0
1674,1131.9725237856096,358.30926532662033,2.0,2.0
1675,1131.2133116404113,358.9600185939332,2.0,2.0
1676,1130.454099495213,359.6107718612461,2.0,2.0
1677,1129.6948873500146,360.261525128559,2.0,2.0
1678,1128.9356752048163,360.9122783958719,2.0,2.0
1679,1128.1764630596178,361.5630316631848,2.0,2.0
1680,1127.4172509144196,362.2137849304977,2.0,2.0
1681,1126.658431863203,362.86420126011194,2.0,2.0
1682,1125.8996128119863,363.5146175897262,2.0,2.0
1683,1125.1407937607696,364.16503391934043,2.0,2.0
1684,1124.381974709553,364.8154502489547,2.0,2.0
1685,1123.6231556583364,365.4658665785689,2.0,2.0
1686,1122.8643366071196,366.11628290818317,2.0,2.0
1687,1122.1055175559031,366.7666992377974,2.0,2.0
1688,1121.3466985046864,367.41711556741166,2.0,2.0
1689,1120.5878794534697,368.0675318970259,2.0,2.0
1690,1119.8290604022532,368.71794822664015,2.0,2.0
1691,1119.1382506659797,369.3100708577317,2.0,2.0
1692,1118.4474409297059,369.9021934888234,2.0,2.0
1693,1117.7566311934324,370.49431611991497,2.0,2.0
1694,1117.065821457159,371.0864387510066,2.0,2.0
1695,1116.3750117208854,371.6785613820982,2.0,2.0
1696,1115.684201984612,372.2706840131898,2.0,2.0
1697,1114.9933922483383,372.8628066442814,2.0,2.0
1698,1114.3025825120649,373.45492927537305,2.0,2.0
1699,1113.6117727757912,374.0470519064646,2.0,2.0
1700,1112.9209630395178,374.63917453755624,2.0,2.0
1701,1112.2301533032442,375.23129716864787,2.0,2.0
1702,1111.4709664231987,375.88202878011543,2.0,2.0
1703,1110.7117795431532,376.532760391583,2.0,2.0
1704,1109.9525926631077,377.18349200305056,2.0,2.0
1705,1109.1934057830622,377.8342236145181,2.0,2.0
1706,1108.4342189030167,378.4849552259857,2.0,2.0
1707,1107.6750320229712,379.13568683745325,2.0,2.0
1708,1106.9158451429257,379.7864184489208,2.0,2.0
1709,1106.1566582628802,380.4371500603884,2.0,2.0
1710,1105.3974713828347,381.08788167185594,2.0,2.0
1711,1104.6382845027892,381.7386132833235,2.0,2.0
1712,1103.9476885269034,382.33055269122565,2.0,2.0
1713,1103.2570925510174,382.9224920991278,2.0,2.0
1714,1102.5664965751316,383.51443150703,2.0,2.0
1715,1101.8759005992458,384.1063709149322,2.0,2.0
1716,1101.18530462336,384.69831032283435,2.0,2.0
1717,1100.494708647474,385.2902497307365,2.0,2.0
1718,1099.8041126715882,385.88218913863864,2.0,2.0
1719,1099.1135166957024,386.47412854654084,2.0,2.0
1720,1098.4229207198164,387.06606795444304,2.0,2.0
1721,1097.7323247439308,387.6580073623452,2.0,2.0
1722,1097.0417287680448,388.24994677024733,2.0,2.0
1723,1096.283268246364,388.90005578883074,2.0,2.0
1724,1095.5248077246833,389.5501648074142,2.0,2.0
1725,1094.7663472030029,390.20027382599767,2.0,2.0
1726,1094.0078866813221,390.8503828445811,2.0,2.0
1727,1093.2494261596414,391.5004918631645,2.0,2.0
1728,1092.4909656379607,392.15060088174795,2.0,2.0
1729,1091.73250511628,392.8007099003314,2.0,2.0
1730,1090.9740445945995,393.4508189189148,2.0,2.0
1731,1090.2155840729188,394.1009279374983,2.0,2.0
1732,1089.457123551238,394.7510369560817,2.0,2.0
1733,1088.766544051446,395.34296224161756,2.0,2.0
1734,1088.0759645516544,395.93488752715336,2.0,2.0
1735,1087.3853850518626,396.5268128126893,2.0,2.0
1736,1086.6948055520706,397.11873809822515,2.0,2.0
1737,1086.0042260522787,397.710663383761,2.0,2.0
1738,1085.3136465524872,398.3025886692969,2.0,2.0
1739,1084.6230670526952,398.89451395483275,2.0,2.0
1740,1083.9324875529032,399.48643924036867,2.0,2.0
1741,1083.2419080531115,400.0783645259045,2.0,2.0
1742,1082.5513285533195,400.67028981144034,2.0,2.0
1743,1081.8607490535278,401.2622150969762,2.0,2.0
1744,1081.1019879196801,401.91258178313143,2.0,2.0
1745,1080.3432267858325,402.5629484692866,2.0,2.0
1746,1079.5844656519848,403.21331515544176,2.0,2.0
1747,1078.825704518137,403.863681841597,2.0,2.0
1748,1078.0669433842893,404.51404852775215,2.0,2.0
1749,1077.3081822504416,405.1644152139073,2.0,2.0
1750,1076.5494211165937,405.8147819000625,2.0,2.0
1751,1075.790659982746,406.4651485862177,2.0,2.0
1752,1075.0318988488984,407.11551527237293,2.0,2.0
1753,1074.2731377150508,407.7658819585281,2.0,2.0
1754,1073.5823790521094,408.35796081247776,2.0,2.0
1755,1072.891620389168,408.9500396664275,2.0,2.0
1756,1072.2008617262268,409.5421185203772,2.0,2.0
1757,1071.5101030632854,410.13419737432685,2.0,2.0
1758,1070.819344400344,410.72627622827656,2.0,2.0
1759,1070.1285857374028,411.3183550822263,2.0,2.0
1760,1069.4378270744614,411.910433936176,2.0,2.0
1761,1068.74706841152,412.50251279012565,2.0,2.0
1762,1068.0563097485788,413.0945916440753,2.0,2.0
1763,1067.3655510856374,413.6866704980251,2.0,2.0
1764,1066.674792422696,414.27874935197474,2.0,2.0
1765,1065.9844875331273,414.87043925731933,2.0,2.0
1766,1065.2941826435588,415.4621291626639,2.0,2.0
1767,1064.60387775399,416.0538190680085,2.0,2.0
1768,1063.9135728644212,416.6455089733531,2.0,2.0
1769,1063.2232679748527,417.23719887869777,2.0,2.0
1770,1062.5329630852839,417.8288887840423,2.0,2.0
1771,1061.842658195715,418.42057868938696,2.0,2.0
1772,1061.1523533061466,419.01226859473155,2.0,2.0
1773,1060.4620484165778,419.60395850007615,2.0,2.0
1774,1059.7717435270092,420.19564840542074,2.0,2.0
1775,1059.0814386374404,420.78733831076534,2.0,2.0
1776,1058.3227438639688,421.4376481165982,2.0,2.0
1777,1057.564049090497,422.0879579224311,2.0,2.0
1778,1056.8053543170254,422.73826772826396,2.0,2.0
1779,1056.0466595435537,423.38857753409684,2.0,2.0
1780,1055.287964770082,424.0388873399297,2.0,2.0
1781,1054.5292699966103,424.6891971457626,2.0,2.0
1782,1053.7705752231386,425.33950695159547,2.0,2.0
1783,1053.011880449667,425.98981675742834,2.0,2.0
1784,1052.2531856761952,426.6401265632612,2.0,2.0
1785,1051.4944909027236,427.2904363690941,2.0,2.0
1786,1050.8040826264453,427.8822148916182,2.0,2.0
1787,1050.1136743501672,428.47399341414234,2.0,2.0
1788,1049.4232660738892,429.0657719366665,2.0,2.0
1789,1048.732857797611,429.65755045919065,2.0,2.0
1790,1048.0424495213329,430.2493289817147,2.0,2.0
1791,1047.3520412450548,430.84110750423895,2.0,2.0
1792,1046.6616329687765,431.4328860267631,2.0,2.0
1793,1045.9712246924985,432.02466454928714,2.0,2.0
1794,1045.2808164162204,432.6164430718113,2.0,2.0
1795,1044.5904081399422,433.20822159433544,2.0,2.0
1796,1043.899999863664,433.80000011685956,2.0,2.0
1797,1043.140920123292,434.4506398943214,2.0,2.0
1798,1042.38184038292,435.1012796717831,2.0,2.0
1799,1041.6227606425477,435.75191944924484,2.0,2.0
1800,1040.8636809021757,436.4025592267066,2.0,2.0
1801,1040.1046011618037,437.0531990041684,2.0,2.0
1802,1039.3455214214314,437.7038387816301,2.0,2.0
1803,1038.5864416810593,438.35447855909194,2.0,2.0
1804,1037.8273619406873,439.0051183365537,2.0,2.0
1805,1037.068282200315,439.65575811401544,2.0,2.0
1806,1036.309202459943,440.3063978914772,2.0,2.0
1807,1035.5501564502692,440.95700875691193,2.0,2.0
1808,1034.7911104405955,441.6076196223466,2.0,2.0
1809,1034.0320644309218,442.2582304877812,2.0,2.0
1810,1033.273018421248,442.90884135321585,2.0,2.0
1811,1032.5139724115743,443.55945221865056,2.0,2.0
1812,1031.7549264019005,444.2100630840852,2.0,2.0
1813,1030.9958803922268,444.8606739495199,2.0,2.0
1814,1030.236834382553,445.5112848149546,2.0,2.0
1815,1029.4777883728793,446.16189568038925,2.0,2.0
1816,1028.7187423632056,446.8125065458239,2.0,2.0
1817,1028.0283074422628,447.40430790663197,2.0,2.0
1818,1027.33787252132,447.99610926744015,2.0,2.0
1819,1026.647437600377,448.5879106282482,2.0,2.0
1820,1025.9570026794345,449.1797119890564,2.0,2.0
1821,1025.2665677584916,449.77151334986445,2.0,2.0
1822,1024.5761328375488,450.3633147106726,2.0,2.0
1823,1023.885697916606,450.9551160714807,2.0,2.0
1824,1023.1952629956631,451.54691743228886,2.0,2.0
1825,1022.5048280747202,452.1387187930969,2.0,2.0
1826,1021.8143931537775,452.73052015390505,2.0,2.0
1827,1021.1239582328346,453.32232151471317,2.0,2.0
1828,1020.3648990991223,453.9729436293237,2.0,2.0
1829,1019.60583996541,454.62356574393425,2.0,2.0
1830,1018.8467808316977,455.2741878585448,2.0,2.0
1831,1018.0877216979854,455.92480997315533,2.0,2.0
1832,1017.3286625642731,456.5754320877659,2.0,2.0
1833,1016.5696034305608,457.2260542023764,2.0,2.0
1834,1015.8105442968485,457.87667631698696,2.0,2.0
1835,1015.0514851631362,458.5272984315975,2.0,2.0
1836,1014.292426029424,459.17792054620804,2.0,2.0
1837,1013.5333668957117,459.8285426608186,2.0,2.0
1838,1012.8431118986338,460.42018980117103,2.0,2.0
1839,1012.1528569015559,461.0118369415235,2.0,2.0
1840,1011.4626019044781,461.603484081876,2.0,2.0
1841,1010.7723469074002,462.19513122222844,2.0,2.0
1842,1010.0820919103223,462.7867783625809,2.0,2.0
1843,1009.3918369132444,463.3784255029334,2.0,2.0
1844,1008.7015819161666,463.97007264328585,2.0,2.0
1845,1008.0113269190887,464.5617197836383,2.0,2.0
1846,1007.3210719220108,465.1533669239908,2.0,2.0
1847,1006.6308169249329,465.74501406434325,2.0,2.0
1848,1005.940561927855,466.3366612046957,2.0,2.0
1849,1005.2494320590116,466.9290582351329,2.0,2.0
1850,1004.5583021901681,467.5214552655701,2.0,2.0
1851,1003.8671723213247,468.1138522960074,2.0,2.0
1852,1003.1760424524812,468.7062493264446,2.0,2.0
1853,1002.4849125836379,469.2986463568818,2.0,2.0
1854,1001.7937827147944,469.8910433873191,2.0,2.0
1855,1001.102652845951,470.4834404177563,2.0,2.0
1856,1000.4115229771076,471.0758374481935,2.0,2.0
1857,999.720393108264,471.6682344786307,2.0,2.0
1858,999.0292632394205,472.260631509068,2.0,2.0
1859,998.3381333705771,472.8530285395052,2.0,2.0
1860,997.5790595192375,473.50366326922494,2.0,2.0
1861,996.8199856678979,474.1542979989447,2.0,2.0
1862,996.0609118165582,474.8049327286643,2.0,2.0
1863,995.3018379652185,475.45556745838405,2.0,2.0
1864,994.5427641138788,476.1062021881038,2.0,2.0
1865,993.7836902625393,476.75683691782353,2.0,2.0
1866,993.0246164111995,477.4074716475433,2.0,2.0
1867,992.2655425598598,478.0581063772629,2.0,2.0
1868,991.5064687085202,478.70874110698264,2.0,2.0
1869,990.7473948571806,479.3593758367024,2.0,2.0
1870,989.9886598501979,480.0097201284018,2.0,2.0
1871,989.2299248432153,480.6600644201012,2.0,2.0
1872,988.4711898362327,481.3104087118006,2.0,2.0
1873,987.71245482925,481.96075300350003,2.0,2.0
1874,986.9537198222673,482.61109729519944,2.0,2.0
1875,986.1949848152847,483.26144158689885,2.0,2.0
1876,985.4362498083021,483.91178587859827,2.0,2.0
1877,984.6775148013194,484.5621301702977,2.0,2.0
1878,983.9187797943367,485.2124744619971,2.0,2.0
1879,983.1600447873541,485.8628187536965,2.0,2.0
1880,982.4697656261492,486.4544866061578,2.0,2.0
1881,981.7794864649443,487.0461544586192,2.0,2.0
1882,981.0892073037394,487.6378223110805,2.0,2.0
1883,980.3989281425345,488.22949016354187,2.0,2.0
1884,979.7086489813296,488.8211580160032,2.0,2.0
1885,979.0183698201247,489.41282586846455,2.0,2.0
1886,978.3280906589198,490.0044937209259,2.0,2.0
1887,977.6378114977149,490.59616157338723,2.0,2.0
1888,976.94753233651,491.1878294258486,2.0,2.0
1889,976.2572531753051,491.7794972783099,2.0,2.0
1890,975.5669740141002,492.37116513077126,2.0,2.0
1891,974.876662187681,492.96286098198766,2.0,2.0
1892,974.1863503612617,493.5545568332042,2.0,2.0
1893,973.4960385348426,494.14625268442063,2.0,2.0
1894,972.8057267084234,494.7379485356371,2.0,2.0
1895,972.1154148820042,495.3296443868536,2.0,2.0
1896,971.4251030555849,495.92134023807,2.0,2.0
1897,970.7347912291658,496.5130360892865,2.0,2.0
1898,970.0444794027466,497.104731940503,2.0,2.0
1899,969.3541675763273,497.69642779171943,2.0,2.0
1900,968.6638557499082,498.2881236429359,2.0,2.0
1901,967.9735439234889,498.87981949415234,2.0,2.0
1902,967.2146817821175,499.530272758185,2.0,2.0
1903,966.4558196407461,500.18072602221764,2.0,2.0
1904,965.6969574993748,500.8311792862503,2.0,2.0
1905,964.9380953580032,501.48163255028294,2.0,2.0
1906,964.1792332166318,502.1320858143156,2.0,2.0
1907,963.4203710752604,502.78253907834824,2.0,2.0
1908,962.6615089338891,503.4329923423809,2.0,2.0
1909,961.9026467925175,504.08344560641353,2.0,2.0
1910,961.1437846511461,504.7338988704462,2.0,2.0
1911,960.3849225097747,505.38435213447883,2.0,2.0
1912,959.6945383691029,505.97610996934037,2.0,2.0
1913,959.004154228431,506.5678678042019,2.0,2.0
1914,958.3137700877594,507.1596256390635,2.0,2.0
1915,957.6233859470876,507.751383473925,2.0,2.0
1916,956.9330018064159,508.3431413087866,2.0,2.0
1917,956.2426176657441,508.9348991436481,2.0,2.0
1918,955.5522335250723,509.52665697850966,2.0,2.0
1919,954.8618493844006,510.1184148133712,2.0,2.0
1920,954.1714652437287,510.71017264823274,2.0,2.0
1921,953.481081103057,511.3019304830943,2.0,2.0
1922,952.7906969623851,511.8936883179558,2.0,2.0
1923,952.1002139881431,512.4855308673061,2.0,2.0
1924,951.4097310139009,513.0773734166565,2.0,2.0
1925,950.7192480396589,513.6692159660068,2.0,2.0
1926,950.0287650654168,514.2610585153573,2.0,2.0
1927,949.3382820911747,514.8529010647076,2.0,2.0
1928,948.6477991169327,515.4447436140579,2.0,2.0
1929,947.9573161426906,516.0365861634083,2.0,2.0
1930,947.2668331684484,516.6284287127586,2.0,2.0
1931,946.5763501942065,517.2202712621089,2.0,2.0
1932,945.8858672199643,517.8121138114593,2.0,2.0
1933,945.1953842457223,518.4039563608096,2.0,2.0
1934,944.4361823471793,519.054700845275,2.0,2.0
1935,943.6769804486364,519.7054453297403,2.0,2.0
1936,942.9177785500935,520.3561898142058,2.0,2.0
1937,942.1585766515504,521.006934298671,2.0,2.0
1938,941.3993747530076,521.6576787831365,2.0,2.0
1939,940.6401728544646,522.3084232676018,2.0,2.0
1940,939.8809709559216,522.9591677520673,2.0,2.0
1941,939.1217690573786,523.6099122365325,2.0,2.0
1942,938.3625671588356,524.260656720998,2.0,2.0
1943,937.6033652602928,524.9114012054633,2.0,2.0
1944,936.912445068148,525.5036185130159,2.0,2.0
1945,936.2215248760033,526.0958358205685,2.0,2.0
1946,935.5306046838587,526.6880531281212,2.0,2.0
1947,934.8396844917138,527.2802704356739,2.0,2.0
1948,934.1487642995692,527.8724877432264,2.0,2.0
1949,933.4578441074245,528.464705050779,2.0,2.0
1950,932.7669239152797,529.0569223583317,2.0,2.0
1951,932.076003723135,529.6491396658843,2.0,2.0
1952,931.3850835309904,530.2413569734368,2.0,2.0
1953,930.6941633388457,530.8335742809895,2.0,2.0
1954,930.0032431467009,531.4257915885421,2.0,2.0
1955,929.2443826330292,532.0762434574036,2.0,2.0
1956,928.4855221193574,532.7266953262651,2.0,2.0
1957,927.7266616056856,533.3771471951267,2.0,2.0
1958,926.9678010920138,534.0275990639882,2.0,2.0
1959,926.208940578342,534.6780509328496,2.0,2.0
1960,925.4500800646701,535.3285028017111,2.0,2.0
1961,924.6912195509985,535.9789546705726,2.0,2.0
1962,923.9323590373267,536.6294065394342,2.0,2.0
1963,923.1734985236549,537.2798584082957,2.0,2.0
1964,922.4146380099832,537.9303102771572,2.0,2.0
1965,921.655752365466,538.5807836867434,2.0,2.0
1966,920.8968667209489,539.2312570963296,2.0,2.0
1967,920.1379810764316,539.8817305059156,2.0,2.0
1968,919.3790954319145,540.5322039155018,2.0,2.0
1969,918.6202097873972,541.182677325088,2.0,2.0
1970,917.8613241428802,541.8331507346741,2.0,2.0
1971,917.102438498363,542.4836241442603,2.0,2.0
1972,916.3435528538458,543.1340975538465,2.0,2.0
1973,915.5846672093286,543.7845709634327,2.0,2.0
1974,914.8257815648115,544.4350443730187,2.0,2.0
1975,914.1347612141319,545.027347530744,2.0,2.0
1976,913.4437408634526,545.6196506884692,2.0,2.0
1977,912.7527205127731,546.2119538461945,2.0,2.0
1978,912.0617001620936,546.8042570039197,2.0,2.0
1979,911.3706798114142,547.396560161645,2.0,2.0
1980,910.6796594607347,547.9888633193702,2.0,2.0
1981,909.9886391100553,548.5811664770955,2.0,2.0
1982,909.2976187593758,549.1734696348208,2.0,2.0
1983,908.6065984086963,549.7657727925459,2.0,2.0
1984,907.9155780580169,550.3580759502712,2.0,2.0
1985,907.2245577073375,550.9503791079965,2.0,2.0
1986,906.4659288214116,551.6006324387901,2.0,2.0
1987,905.7072999354858,552.2508857695836,2.0,2.0
1988,904.9486710495601,552.9011391003771,2.0,2.0
1989,904.1900421636342,553.5513924311707,2.0,2.0
1990,903.4314132777083,554.2016457619643,2.0,2.0
1991,902.6727843917824,554.8518990927578,2.0,2.0
1992,901.9141555058566,555.5021524235515,2.0,2.0
1993,901.1555266199309,556.152405754345,2.0,2.0
1994,900.396897734005,556.8026590851385,2.0,2.0
1995,899.6382688480792,557.4529124159321,2.0,2.0
1996,898.8791085025175,558.1036212835565,2.0,2.0
1997,898.1199481569558,558.7543301511807,2.0,2.0
1998,897.360787811394,559.4050390188052,2.0,2.0
1999,896.6016274658323,560.0557478864293,2.0,2.0
2000,895.8424671202706,560.7064567540538,2.0,2.0
2001,895.083306774709,561.3571656216781,2.0,2.0
